generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,fitness,matches,elapsed_time_seconds,expression
16,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,304.90257835388184,(n + sqrt(((n + floor(cos(n))) ** sqrt5)))
16,7,1000,5000,8,0.385001597105896,0.41495190950228183,0.20004649339182218,2.0,0.2018434557981469,-901.0,6,327.3836176395416,"(n + (nroot(n, catalan) + cos(sinh(n))))"
16,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,330.3917591571808,"(nroot(sqrt(factorial(n)), atan(3)) + (n % 6))"
16,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,332.74470806121826,(n + (7 min ((sqrt3 ** n) ** log10(n))))
16,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-895.0,6,363.9610867500305,(n + (((cos(factorial(n)) + (n ** catalan)) ** (n / 4)) ** catalan))
16,10,1000,5000,8,0.44788171600077775,0.21230008027229477,0.3398182037269275,2.0,0.2018434557981469,-543.0,5,230.34168648719788,(2 + (atan(cosh(n)) ** n))
16,9,1000,5000,4,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-892.0,6,247.88087964057922,"(n + cosh((n / nroot((n + atan((1 + 3))), sqrt((4 | (n | 2)))))))"
16,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1380.0,7,273.6327590942383,sinh(sqrt((((n min 5) + sinh(log10((tanh((4 ** euler_gamma)) max (n // ln10))))) + sinh(sqrt(n)))))
16,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,233.26498937606812,(n + cosh((n / 2)))
16,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,283.70382809638977,(n + (7 min (n ** (log10(sqrt3) * n))))
16,17,1000,4000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,186.11227655410767,ceil((log(5) ** n))
16,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1388.0,7,360.8229703903198,(sqrt((n ** sqrt((n + sin((2 ^ n)))))) + n)
16,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.6224175496240824,-901.0,6,308.1997067928314,(n + (log_{(7 / n)}(9) min 7))
16,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1386.0,7,374.4450614452362,(((sqrt3 ** n) ** log10((n min (10 - (6 & n))))) + n)
16,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,238.0318672657013,((cosh((n / 2)) min 7) + n)
16,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,230.14098954200745,(n + (7 min log_{(7 / n)}(9)))
16,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2836.0,9,351.76901626586914,"(nroot(ceil(cosh(sqrt(n))), (cosh(cosh(sqrt2)) / (5 min n))) + n)"
17,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,245.72550630569458,(ceil(sqrt(n)) + sqrt(sinh(n)))
17,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-897.0,6,264.4602756500244,(sqrt(sinh(n)) + (e min (((5 - n) | n) min n)))
17,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,277.9309446811676,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
17,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,283.4330883026123,((atan((sqrt5 + (n & 5))) ** n) + n)
17,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,284.0868179798126,(sin(n) + sqrt((n << (5 min n))))
17,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1387.0,7,339.1225473880768,((n >> floor(((n / 6) ** n))) + cosh((n / 2)))
17,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2838.0,9,434.536274433136,((n ** atan(((n % 2) + (5 min n)))) + phi)
17,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,219.6220564842224,ceil(sinh((n ** ln2)))
17,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1385.0,7,476.87928915023804,"(nroot((sinh(n) // n), nroot((sinh(n) // n), (6 | n))) + n)"
17,16,100,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,23.830512285232544,sinh(sqrt((n + sinh(sqrt(n)))))
17,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-902.0,6,232.13650226593018,((cosh((n / 2)) min 7) + n)
17,14,1000,5000,5,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,228.60980701446533,"((cos(cosh(n)) + nroot(n, catalan)) + n)"
17,11,1000,5000,10,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,300.8692183494568,((n min e) + sqrt(cosh(n)))
17,12,1000,5000,8,0.6460311377072292,0.3308027647384618,0.023166097554308984,2.0,0.33315467829867773,-900.0,6,322.0796184539795,(sinh(log10(n)) + (n + (n + cos(n))))
17,17,1000,5000,6,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,205.45284962654114,(n + cosh((e min (n / 2))))
17,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,260.4975337982178,((n ** sinh(log_{5}(n))) + n)
17,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2834.0,9,467.74401211738586,(((cosh(log2(n)) // (3 | n)) + cosh(log2(n))) + (n // log(sqrt5)))
17,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.8611628595399318,-902.0,6,245.13710594177246,((7 min cosh((n / 2))) + n)
17,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,273.7527847290039,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
17,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-900.0,6,281.0193500518799,"(nroot(sqrt(factorial(n)), atan(3)) + (n % 6))"
18,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,215.86891078948975,(n + cosh((n / 2)))
18,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,220.9137511253357,(cosh((n / 2)) + n)
18,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-544.0,5,232.02883887290955,(cosh((n ** ln2)) + catalan)
18,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,246.7655463218689,(sqrt(sinh(n)) + ceil(sqrt(n)))
18,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,251.8311800956726,((cosh((n / 2)) min 7) + n)
18,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,306.55155634880066,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
18,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,327.4017198085785,(((cos(n) + n) * log(pi)) + n)
18,12,1000,5000,8,0.906264291959262,0.05549957526421296,0.03823613277652509,2.0,0.33315467829867773,-295.0,4,114.49486589431763,(n + (n ** catalan))
18,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-2030.0,8,420.4893593788147,(ceil(cosh(log2((n min 7)))) + cosh(log2(n)))
18,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,216.61509466171265,sqrt(((4 << n) - n))
18,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.3902728264474511,-901.0,6,283.2652883529663,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
18,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,271.7353847026825,((n ** euler_gamma) + sqrt(sinh(n)))
18,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,207.61062669754028,"cosh(cosh(nroot(n, e)))"
18,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,269.3918671607971,"(nroot(n, sqrt2) + sqrt(cosh(n)))"
18,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,364.80613803863525,"((sqrt(cosh(n)) min 10) + nroot(n, sqrt2))"
18,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-544.0,5,253.31668853759766,"(cosh(sqrt2) ** nroot(n, sqrt2))"
18,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-899.0,6,225.58653140068054,(((7 ^ 10) min (sqrt3 ** (n ** catalan))) + catalan)
18,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1386.0,7,415.6366970539093,(n + (n ** log10(((n + (n + cosh(sqrt2))) - tan(n)))))
18,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,264.9878726005554,(((n // (9 // n)) + n) + sqrt3)
18,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,263.5656895637512,"((nroot(n, catalan) + cos(sinh(n))) + n)"
19,7,1000,1500,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,84.74941039085388,ceil((ceil(((phi ** n) min sinh(log2(10)))) * catalan))
19,6,1000,5000,8,0.7454226310698088,0.005267014247931981,0.24931035468225926,2.0,0.33315467829867773,-294.0,4,92.87521362304688,(sqrt5 max (n * log(6)))
19,10,1000,1500,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,78.57528948783875,(sqrt(sinh(n)) + (n ** euler_gamma))
19,8,1000,5000,8,0.572574374012866,0.29839055674937576,0.1290350692377582,2.0,0.33315467829867773,-900.0,6,266.44676899909973,((n + 7) min (atan(7) ** (sqrt3 + n)))
19,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,279.87044501304626,"(sqrt(cosh(n)) + nroot(n, sqrt3))"
19,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,308.02383303642273,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
19,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,328.94659948349,"(n + nroot((n ** log((n min 5))), sqrt2))"
19,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-897.0,6,350.9025237560272,((((n ** catalan) + ((4 min n) % n)) ** catalan) + n)
19,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.4442633182977752,-901.0,6,320.534939289093,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
19,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1383.0,7,467.3732204437256,((cos((n ** 2)) + n) + ((((6 min n) ^ n) + n) ** log(3)))
19,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,321.6634271144867,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
19,18,1000,5000,8,0.8412669470953179,0.030722597161158414,0.12801045574352368,2.0,0.33315467829867773,-544.0,5,112.21452784538269,((phi ** n) + tanh(sqrt2))
19,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,292.5730082988739,"(nroot(factorial(n), log2(6)) + n)"
19,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,276.83471941947937,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
19,12,1000,5000,8,0.26708370206469656,0.4511733140359853,0.2817429838993181,2.0,0.33315467829867773,-900.0,6,341.49894547462463,((n + cosh((n / 2))) min (sqrt5 * n))
19,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.1453765634837303,-900.0,6,331.4963014125824,"(((n min 5) ** log(nroot(n, sqrt2))) + n)"
19,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-900.0,6,276.02024102211,(sqrt(cosh(((sin(n) % phi) - n))) + n)
19,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,283.0701642036438,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
19,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,242.43479704856873,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
19,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2022.0,8,349.75383710861206,((cosh(log2(((n + euler_gamma) + floor(cos((n min 7)))))) + n) + (cos(n) % catalan))
20,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,219.18670868873596,"sinh(cosh(nroot(n, e)))"
20,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,230.19157600402832,"sinh(tan(nroot(n, 7)))"
20,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.4442633182977752,-544.0,5,242.74828147888184,(n + cosh((n / 2)))
20,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,250.3801965713501,"(2 ** nroot(n, atan(pi)))"
20,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,285.03394198417664,"cosh(cosh(nroot(n, e)))"
20,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,313.6707217693329,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
20,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,325.81339859962463,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
20,9,1000,5000,8,0.8520143571260683,0.06943731209717997,0.0785483307767517,2.0,0.2018434557981469,-544.0,5,135.87448024749756,((phi ** n) + sin(catalan))
20,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1383.0,7,494.49729657173157,(log((5 + e)) ** sqrt((sqrt((phi + n)) ** sqrt((phi + (n min 5))))))
20,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,279.1866235733032,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
20,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,273.07729411125183,"(nroot(n, log2((9 / n))) + n)"
20,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,205.00594544410706,(sqrt(ln2) + (phi ** n))
20,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.4252210603549066,-900.0,6,353.92397832870483,(sin(avogadro) + (phi ** (sqrt(log2(c)) min n)))
20,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,338.8743591308594,((sqrt2 + n) + (n / (8 // n)))
20,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.6844609461462755,-543.0,5,297.6800229549408,((cosh(log10(n)) ** 8) + n)
20,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,288.7828698158264,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
20,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1391.0,7,238.63007044792175,(sqrt(sqrt(cosh(ceil((sqrt2 * n))))) + n)
20,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-544.0,5,220.78326845169067,(sqrt2 ** (log(7) + n))
20,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.31426285844064783,-901.0,6,293.8393738269806,"((nroot(n, catalan) + atan(cos(n))) + n)"
20,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,263.96053528785706,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
21,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-544.0,5,239.09926342964172,(cosh((n / 2)) + n)
21,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,252.30967688560486,"(nroot(n, phi) + sqrt(cosh(n)))"
21,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,264.6373145580292,"(n + nroot((sinh(n) // n), sqrt2))"
21,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,272.2153112888336,(sqrt(cosh(n)) + (n ** euler_gamma))
21,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,297.06239557266235,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
21,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-2025.0,8,301.7800989151001,(((cosh(log2(n)) + n) + ((n & 7) // 5)) + (n // 7))
21,11,1000,5000,8,0.8935967785462591,0.014971424232634098,0.09143179722110682,2.0,0.33315467829867773,-295.0,4,75.60044932365417,((n ** catalan) + n)
21,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,341.74800968170166,"(cos(sinh(n)) + (n + nroot(n, catalan)))"
21,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-1386.0,7,378.2821316719055,sinh(sqrt(((log10(n) ** 5) + (sinh(sqrt(n)) + (n min 5)))))
21,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,241.30872654914856,(ln10 // log10((8 / n)))
21,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-543.0,5,249.69671773910522,(ln2 + (sqrt3 ** (n ** catalan)))
21,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-544.0,5,227.8854341506958,(cosh((n / 2)) + n)
21,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,318.48601627349854,"((nroot(sqrt(factorial(n)), cosh(ln2)) min 7) + n)"
21,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-542.0,5,208.82424354553223,(n + (sqrt(cosh(n)) ** log(ln10)))
21,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,320.3871166706085,"(n + (nroot(n, catalan) + cos(cosh(n))))"
21,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-1387.0,7,371.20685267448425,((cos(n) + (n // (cosh(n) % 7))) + (n + n))
21,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,285.0262212753296,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
21,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,180.93142127990723,ceil((log(5) ** n))
21,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,286.9947671890259,"(n + (nroot(n, catalan) + atan(cos(n))))"
21,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,271.03744626045227,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
22,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,200.1624677181244,"cosh(tan(nroot(n, 7)))"
22,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-545.0,5,201.91558980941772,ceil(cosh((n ** ln2)))
22,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,207.71790719032288,(catalan + sinh((n ** ln2)))
22,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-541.0,5,276.0927093029022,"(nroot(sinh(n), sqrt5) + nroot(sinh(n), e))"
22,8,1000,5000,8,0.17527366176453069,0.39076758547381363,0.43395875276165563,2.0,0.0920220803667324,-901.0,6,286.63155221939087,((cos(n) + (n * tan(4))) + n)
22,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-901.0,6,290.04594826698303,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
22,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-902.0,6,295.5516936779022,((n * sqrt5) + (cos(n) // n))
22,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-2030.0,8,340.54496788978577,(ceil(cosh(log2(n))) + cosh(log2((n min 7))))
22,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-545.0,5,193.55851531028748,"cosh(tan(nroot(n, 7)))"
22,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-901.0,6,251.93594622612,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
22,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,211.53924107551575,(atan(9) ** (((sqrt3 * pi) min n) + sqrt2))
22,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,299.8972761631012,"(nroot(n, catalan) + (n + cos(cosh(n))))"
22,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.9539151813322257,-541.0,5,233.51319193840027,(((n ** (n / 4)) ** catalan) + n)
22,14,1000,5000,8,0.12866677890463754,0.10548115537162385,0.7658520657237387,2.0,0.33315467829867773,-543.0,5,220.50652813911438,"(sqrt(cosh(n)) + nroot(n, sqrt2))"
22,15,1000,5000,8,0.2748883849890147,0.08464168088667479,0.6404699341243105,2.0,0.2018434557981469,-900.0,6,216.87518215179443,(cos((n % (n max 5))) + (n + n))
22,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-900.0,6,317.2163143157959,(((atan(10) ** n) min (sqrt2 * n)) * phi)
22,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-543.0,5,214.5195426940918,((e min n) + sqrt(cosh(n)))
22,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-895.0,6,349.3775146007538,(((n ** sqrt2) ** (n / 6)) + ((n ** (n ^ 6)) min n))
22,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-901.0,6,250.95201563835144,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
22,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-901.0,6,254.61881399154663,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
23,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-543.0,5,233.1457347869873,"(nroot(factorial(n), log2(6)) + n)"
23,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-543.0,5,241.595317363739,"(nroot(n, phi) + sqrt(sinh(n)))"
23,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-543.0,5,244.17194271087646,"(sqrt(cosh(n)) + nroot(n, sqrt3))"
23,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-542.0,5,248.94210147857666,"(nroot(n, sqrt3) + nroot(cosh(n), 2))"
23,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-902.0,6,250.56566786766052,(n + cosh(((n / 2) min e)))
23,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.33315467829867773,-902.0,6,283.3661222457886,(n + (7 min cosh((n / 2))))
23,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.18793793755934463,-898.0,6,289.2632474899292,(n + (n // atan(((n & (n * 5)) % 5))))
23,3,1000,5000,8,0.17527366176453069,0.39076758547381363,0.43395875276165563,2.0,0.0920220803667324,-2834.0,9,373.2854061126709,((n ** log(((5 min n) ** log_{((n | 1) + n)}(n)))) + n)
23,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0920220803667324,-543.0,5,219.78536796569824,"(sqrt(sinh(n)) + nroot(n, sqrt2))"
23,13,1000,5000,8,0.17527366176453069,0.39076758547381363,0.43395875276165563,2.0,0.0920220803667324,-543.0,5,251.93014788627625,"(sqrt(sinh(n)) + nroot(n, sqrt2))"
23,14,1000,4000,8,0.17527366176453069,0.39076758547381363,0.43395875276165563,2.0,0.0920220803667324,-897.0,6,268.260972738266,((((9 / (ln2 ** n)) // 8) min 8) + (n ** catalan))
