Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
4999	3677	134818	676	57	2.8964	-16.3304	224	1	0	-0.0759	-0.1218	71453	0	0.9761	0.4396	0	nan	40	5.2249	58496	25.1828	0.9997
4999	3691	134761	672	61	1.4495	-12.0214	224	2	1	0.9282	0.8786	71453	0	0.9092	0.9393	0	nan	39	5.2051	57932	29.6090	0.9997
4999	3697	134700	673	60	3.5377	-12.8699	223	1	0	-0.0701	-0.1206	71453	0	0.9218	0.4448	0	nan	37	5.1397	57666	28.8039	0.9997
4999	3701	134640	670	62	1.2613	-10.7587	223	1	0	-0.0689	-0.1205	71453	0	0.8711	0.4408	0	nan	35	5.1698	57454	30.9522	0.9997
4999	3709	134578	666	54	-1.2963	-18.5683	223	0	0	-1.0666	-0.1202	71453	0	0.9922	0.4434	0	nan	34	5.0103	57106	23.2068	0.9997
4999	3719	134524	666	57	0.4980	-15.3442	223	0	0	-1.0637	-0.1199	71453	0	0.9607	0.4430	0	nan	36	5.2796	56693	26.5117	0.9997
4999	3727	134467	663	56	-1.0735	-16.1583	223	1	0	-0.0614	-0.1197	71453	0	0.9772	0.4426	0	nan	36	5.2478	56331	25.7714	0.9997
4999	3733	134411	666	53	2.9938	-19.0123	223	2	0	0.9403	-0.1195	71453	0	0.9936	0.4424	0	nan	35	5.2076	56067	22.9614	0.9997
4999	3739	134358	663	53	1.0578	-18.8684	223	2	2	0.9420	1.8807	71453	0	0.9909	0.9957	0	nan	36	5.2066	55795	23.1551	0.9997
4999	3761	134305	657	56	-1.0702	-15.4198	221	0	0	-1.0518	-0.1175	71453	0	0.9606	0.4436	0	nan	37	5.1576	54921	26.7945	0.9997
4999	3767	134249	652	60	-5.0220	-11.2763	221	0	0	-1.0502	-0.1173	71453	0	0.8792	0.4421	0	nan	38	5.1455	54649	30.9854	0.9997
4999	3769	134189	657	54	0.3266	-17.2067	221	3	0	1.9504	-0.1173	71453	0	0.9904	0.4440	0	nan	34	5.1148	54511	25.0740	0.9997
4999	3779	134135	654	47	-0.9357	-23.9897	221	2	1	0.9532	0.8830	71453	0	0.9992	0.9418	0	nan	41	5.0944	54052	18.3935	0.9997
4999	3793	134088	650	52	-2.5183	-18.7029	220	1	0	-0.0430	-0.1160	71453	0	0.9924	0.4436	0	nan	35	5.1684	53483	23.7991	0.9997
4999	3797	134036	653	49	1.1691	-21.6010	220	1	0	-0.0419	-0.1159	71453	0	0.9979	0.4444	0	nan	35	5.0667	53291	20.9299	0.9997
4999	3803	133987	650	45	-0.8025	-25.4638	220	1	0	-0.0402	-0.1157	71453	0	0.9992	0.4440	0	nan	36	5.1202	53048	17.1020	0.9997
4999	3821	133942	647	42	-0.7367	-28.1083	220	0	0	-1.0353	-0.1152	71453	0	0.9997	0.4429	0	nan	35	5.1209	52336	14.6061	0.9987
4999	3823	133900	648	53	0.6021	-17.0497	220	0	0	-1.0348	-0.1151	71453	0	0.9830	0.4443	0	nan	37	5.1460	52224	25.6790	0.9997
4999	3833	133847	645	44	-0.7088	-25.8393	220	2	0	0.9679	-0.1148	71453	0	0.9997	0.4452	0	nan	34	5.1876	51814	16.9643	0.9992
4999	3847	133803	643	50	-0.3590	-19.5623	220	2	0	0.9717	-0.1144	71453	0	0.9961	0.4454	0	nan	34	5.0085	51266	23.3475	0.9997
4999	3851	133753	643	58	0.3093	-11.4640	220	0	0	-1.0273	-0.1143	71453	0	0.8909	0.4444	0	nan	35	5.0746	51066	31.4791	0.9997
4999	3853	133695	642	49	-0.3571	-20.3979	220	1	0	-0.0267	-0.1142	71453	0	0.9979	0.4439	0	nan	34	5.0767	50918	22.5697	0.9997
4999	3863	133646	643	58	2.3057	-11.1929	220	0	0	-1.0241	-0.1139	71453	0	0.8933	0.4454	0	nan	33	5.1265	50516	31.8462	0.9997
4999	3877	133588	635	42	-3.3807	-26.9131	220	0	0	-1.0204	-0.1135	71453	0	0.9997	0.4466	0	nan	37	5.0935	49894	16.2615	0.9995
4999	3881	133546	638	53	0.2772	-15.8204	220	1	0	-0.0193	-0.1134	71453	0	0.9732	0.4451	0	nan	40	4.9550	49694	27.3911	0.9997
4999	3889	133493	636	48	-0.4109	-20.6516	220	1	0	-0.0172	-0.1131	71453	0	0.9959	0.4460	0	nan	37	5.0185	49326	22.6331	0.9997
4999	3907	133445	634	37	0.5211	-31.3107	220	1	0	-0.0125	-0.1126	71453	0	0.9997	0.4457	0	nan	39	5.0651	48629	12.1067	0.9926
4999	3911	133408	635	47	2.1690	-21.2219	220	0	0	-1.0115	-0.1125	71453	0	0.9977	0.4453	0	nan	35	5.0110	48440	22.2288	0.9997
4999	3917	133361	631	42	-0.8616	-26.0934	220	1	0	-0.0100	-0.1123	71453	0	0.9997	0.4456	0	nan	35	5.1396	48156	17.4118	0.9997
4999	3919	133319	632	50	0.4608	-18.0373	220	0	0	-1.0094	-0.1123	71453	0	0.9913	0.4474	0	nan	35	5.1434	48033	25.4871	0.9997
4999	3923	133269	633	59	2.1048	-8.9424	220	3	1	1.9916	0.8878	71453	0	0.8139	0.9439	0	nan	36	4.9384	47824	34.6187	0.9997
4999	3929	133210	630	39	0.0682	-28.8086	219	1	0	-0.0069	-0.1115	71453	0	0.9997	0.4455	0	nan	34	5.0514	47532	14.8045	0.9987
4999	3931	133171	629	35	-0.6113	-32.7543	219	1	1	-0.0064	0.8886	71453	0	0.9997	0.9443	0	nan	37	5.0478	47431	10.8682	0.9860
4999	3943	133136	626	54	-1.6952	-13.5303	218	0	0	-1.0033	-0.1106	71453	0	0.9546	0.4477	0	nan	37	5.0124	46920	30.2009	0.9997
4999	3947	133082	629	49	1.9410	-18.4345	218	0	0	-1.0023	-0.1105	71453	0	0.9904	0.4455	0	nan	40	5.0146	46704	25.3344	0.9997
4999	3967	133033	622	44	-1.8977	-23.0698	218	0	0	-0.9972	-0.1099	71453	0	0.9997	0.4478	0	nan	34	5.0342	45885	20.8666	0.9997
4999	3989	132989	618	44	-2.4568	-22.6779	218	2	1	1.0083	0.8907	71453	0	0.9992	0.9453	0	nan	34	4.9751	45008	21.4339	0.9997
4999	4001	132945	619	32	0.4041	-34.4559	217	0	0	-0.9888	-0.1085	71453	0	0.9998	0.4472	0	nan	36	4.9853	44511	9.7501	0.9810
4999	4003	132913	617	28	-1.2868	-38.4067	217	1	0	0.0117	-0.1084	71453	0	0.9998	0.4470	0	nan	40	5.0697	44410	5.8116	0.8206
4999	4007	132885	616	46	-1.6696	-20.3264	217	1	0	0.0127	-0.1083	71453	0	0.9965	0.4468	0	nan	38	4.9645	44233	23.9221	0.9998
4999	4013	132839	621	48	4.2539	-18.2043	217	0	0	-0.9858	-0.1081	71453	0	0.9928	0.4474	0	nan	35	5.0218	43965	26.0887	0.9998
4999	4019	132791	615	40	-0.8253	-26.0816	217	0	0	-0.9843	-0.1080	71453	0	0.9998	0.4472	0	nan	35	4.8901	43670	18.2682	0.9998
4999	4021	132751	615	41	-0.5190	-25.0288	217	1	0	0.0162	-0.1079	71453	0	0.9998	0.4480	0	nan	33	4.9480	43562	19.3328	0.9998
4999	4027	132710	619	40	4.3981	-25.9101	217	0	0	-0.9824	-0.1078	71453	0	0.9998	0.4491	0	nan	41	5.0065	43304	18.4932	0.9998
4999	4049	132670	614	35	2.7375	-30.5322	217	1	0	0.0230	-0.1072	71453	0	0.9998	0.4471	0	nan	38	4.9440	42427	14.0432	0.9990
4999	4051	132635	613	44	2.0392	-21.4826	217	1	0	0.0235	-0.1071	71453	0	0.9990	0.4489	0	nan	33	5.0002	42311	23.1108	0.9998
4999	4057	132591	612	36	1.9428	-29.3641	217	2	0	1.0249	-0.1070	71453	0	0.9998	0.4492	0	nan	37	4.9410	42012	15.2891	0.9995
4999	4073	132555	605	46	-2.6607	-19.0896	217	0	0	-0.9713	-0.1066	71453	0	0.9963	0.4499	0	nan	33	4.8962	41351	25.6951	0.9998
4999	4079	132509	605	37	-1.7669	-27.9713	217	0	0	-0.9698	-0.1064	71453	0	0.9998	0.4485	0	nan	38	4.9545	41046	16.8745	0.9998
4999	4091	132472	604	32	-0.9870	-32.7626	217	2	1	1.0330	0.8939	71453	0	0.9998	0.9469	0	nan	37	4.8836	40554	12.1740	0.9961
4999	4093	132440	610	41	5.3086	-23.7154	216	2	0	1.0335	-0.1055	71453	0	0.9988	0.4499	0	nan	34	4.9560	40436	21.2414	0.9998
4999	4099	132399	604	46	0.1937	-18.6006	216	1	0	0.0349	-0.1054	71453	0	0.9951	0.4502	0	nan	36	4.9653	40184	26.3933	0.9998
4999	4111	132353	601	46	-1.0438	-18.3897	216	1	1	0.0377	0.8949	71453	0	0.9908	0.9474	0	nan	36	4.9625	39671	26.7001	0.9998
4999	4127	132307	595	32	-4.7097	-32.1178	215	0	0	-0.9586	-0.1042	71453	0	0.9998	0.4515	0	nan	37	5.0320	38972	13.1136	0.9985
4999	4129	132275	598	34	-1.4192	-30.0712	215	2	0	1.0419	-0.1041	71453	0	0.9998	0.4491	0	nan	39	4.8980	38868	15.1732	0.9998
4999	4133	132241	597	36	-1.8391	-27.9927	215	2	0	1.0428	-0.1040	71453	0	0.9998	0.4501	0	nan	36	4.8638	38671	17.2867	0.9998
4999	4139	132205	596	41	-1.9710	-22.8826	215	1	0	0.0442	-0.1039	71453	0	0.9993	0.4505	0	nan	40	4.9603	38405	22.4424	0.9998
4999	4153	132164	597	42	1.0448	-21.6475	215	0	0	-0.9526	-0.1035	71453	0	0.9993	0.4494	0	nan	35	4.8627	37796	23.7982	0.9998
4999	4157	132122	598	31	2.6182	-32.5660	215	0	0	-0.9516	-0.1034	71453	0	0.9998	0.4502	0	nan	38	4.9362	37606	12.9071	0.9993
4999	4159	132091	594	28	-1.0955	-35.5206	215	0	0	-0.9512	-0.1034	71453	0	0.9998	0.4495	0	nan	37	4.9050	37486	9.9736	0.9906
4999	4177	132063	596	31	3.4690	-32.2334	215	3	0	2.0529	-0.1029	71453	0	0.9998	0.4504	0	nan	40	4.9473	36764	13.3969	0.9995
4999	4201	132032	590	41	0.8541	-21.8574	215	1	1	0.0583	0.8976	71453	0	0.9988	0.9488	0	nan	31	4.8962	35773	23.9693	0.9998
4999	4211	131991	583	35	-4.7469	-27.6887	214	0	0	-0.9394	-0.1016	71453	0	0.9998	0.4513	0	nan	37	4.9110	35325	18.2225	0.9998
4999	4217	131956	586	30	-0.9106	-32.5829	214	2	1	1.0619	0.8985	71453	0	0.9998	0.9492	0	nan	36	4.9154	35027	13.3877	0.9998
4999	4219	131926	586	26	-0.6324	-36.5390	213	0	0	-0.9377	-0.1010	71453	0	0.9998	0.4509	0	nan	37	4.8571	34912	9.4501	0.9886
4999	4229	131900	583	27	-2.2452	-35.3788	213	0	0	-0.9354	-0.1007	71453	0	0.9998	0.4510	0	nan	37	4.8966	34479	10.6940	0.9979
4999	4231	131873	584	26	-0.9686	-36.3366	213	1	0	0.0650	-0.1007	71453	0	0.9998	0.4513	0	nan	42	4.8134	34370	9.7532	0.9889
4999	4241	131847	582	33	-1.5892	-29.1773	213	1	0	0.0672	-0.1004	71453	0	0.9998	0.4521	0	nan	38	4.8806	33931	16.9986	0.9998
4999	4243	131814	582	29	-1.3142	-33.1325	213	2	0	1.0676	-0.1004	71453	0	0.9998	0.4519	0	nan	39	4.8386	33819	13.0589	0.9991
4999	4253	131785	584	35	2.0574	-26.9727	213	0	0	-0.9302	-0.1002	71453	0	0.9998	0.4520	0	nan	35	4.8354	33413	19.2873	0.9998
4999	4259	131750	577	25	-4.1228	-36.8690	213	1	0	0.0711	-0.1000	71453	0	0.9998	0.4514	0	nan	41	4.9057	33153	9.4316	0.9883
4999	4261	131725	577	27	-3.8500	-34.8282	213	0	0	-0.9284	-0.1000	71453	0	0.9998	0.4509	0	nan	41	4.8106	33046	11.4891	0.9977
4999	4271	131698	580	28	0.5100	-33.6708	213	0	0	-0.9262	-0.0997	71453	0	0.9998	0.4522	0	nan	37	4.8749	32629	12.7207	0.9995
4999	4273	131670	578	24	-1.2188	-37.6288	213	2	0	1.0742	-0.0997	71453	0	0.9998	0.4515	0	nan	39	4.9018	32512	8.7826	0.9834
4999	4283	131646	580	28	2.1336	-33.4737	213	1	1	0.0763	0.9005	71453	0	0.9998	0.9503	0	nan	40	4.8276	32078	13.0208	0.9995
4999	4289	131618	577	31	-0.0581	-30.3747	212	1	0	0.0776	-0.0989	71453	0	0.9998	0.4517	0	nan	33	4.8101	31809	16.1672	0.9998
4999	4297	131587	575	29	-0.9837	-32.2460	212	0	0	-0.9206	-0.0987	71453	0	0.9998	0.4520	0	nan	37	4.8520	31467	14.3540	0.9998
4999	4327	131558	579	30	7.0097	-30.8080	212	3	1	2.0857	0.9020	71453	0	0.9998	0.9510	0	nan	35	4.7818	30216	16.0337	0.9998
4999	4337	131528	569	19	-1.6714	-41.6539	211	0	0	-0.9122	-0.0973	71453	0	0.9998	0.4523	0	nan	44	4.7963	29745	5.2831	0.8856
4999	4339	131509	567	19	-3.4084	-41.6172	211	0	0	-0.9117	-0.0973	71453	0	0.9998	0.4525	0	nan	41	4.7231	29644	5.3360	0.8903
4999	4349	131490	567	27	-2.0968	-33.4691	211	1	0	0.0904	-0.0970	71453	0	0.9998	0.4529	0	nan	38	4.8950	29207	13.5684	0.9998
4999	4357	131463	567	27	-1.0519	-33.3457	211	2	0	1.0920	-0.0969	71453	0	0.9998	0.4522	0	nan	36	4.7645	28860	13.7524	0.9998
4999	4363	131436	569	26	1.7293	-34.2503	211	1	0	0.0933	-0.0967	71453	0	0.9998	0.4551	0	nan	39	4.7903	28582	12.8980	0.9993
4999	4373	131410	566	29	0.0265	-31.1006	211	1	1	0.0954	0.9035	71453	0	0.9998	0.9517	0	nan	36	4.7781	28138	16.1310	0.9998
4999	4391	131381	562	23	-1.6534	-36.8410	210	1	1	0.0991	0.9043	71453	0	0.9998	0.9522	0	nan	38	4.8060	27398	10.5208	0.9982
4999	4397	131358	561	23	-1.8842	-36.7489	209	0	0	-0.8997	-0.0951	71453	0	0.9998	0.4547	0	nan	37	4.7285	27128	10.6607	0.9982
4999	4409	131335	563	25	1.6478	-34.5759	209	1	0	0.1027	-0.0948	71453	0	0.9998	0.4544	0	nan	38	4.7159	26589	12.9388	0.9998
4999	4421	131310	558	25	-1.8285	-34.4029	209	0	0	-0.8948	-0.0945	71453	0	0.9998	0.4538	0	nan	35	4.7351	26092	13.1963	0.9998
4999	4423	131285	557	23	-2.5754	-36.3647	209	2	1	1.1056	0.9055	71453	0	0.9998	0.9527	0	nan	38	4.7705	25988	11.2487	0.9993
4999	4441	131262	557	20	-0.3074	-39.1137	208	0	0	-0.8908	-0.0937	71453	0	0.9998	0.4545	0	nan	40	4.7534	25230	8.6377	0.9966
4999	4447	131242	556	23	-0.5554	-36.0250	208	1	0	0.1104	-0.0935	71453	0	0.9998	0.4561	0	nan	45	4.7938	24976	11.7673	0.9996
4999	4451	131219	557	25	0.9447	-33.9616	208	1	0	0.1112	-0.0935	71453	0	0.9998	0.4546	0	nan	41	4.7024	24785	13.8632	0.9998
4999	4457	131194	557	14	1.6933	-44.8710	208	2	0	1.1124	-0.0933	71453	0	0.9998	0.4551	0	nan	41	4.7242	24517	2.9984	0.6212
4999	4463	131180	552	24	-2.5602	-34.7856	208	0	0	-0.8864	-0.0932	71453	0	0.9998	0.4550	0	nan	40	4.6860	24279	13.1199	0.9998
4999	4481	131156	554	26	1.6675	-32.5387	208	1	0	0.1172	-0.0928	71453	0	0.9998	0.4547	0	nan	35	4.6636	23486	15.5175	0.9998
4999	4483	131130	552	21	-0.0861	-37.5010	208	0	0	-0.8824	-0.0928	71453	0	0.9998	0.4549	0	nan	39	4.7574	23383	10.5681	0.9998
4999	4493	131109	555	21	4.1427	-37.3615	208	3	1	2.1195	0.9074	71453	0	0.9998	0.9537	0	nan	37	4.7908	22919	10.7979	0.9996
4999	4507	131088	550	21	0.8538	-37.1708	207	0	0	-0.8777	-0.0919	71453	0	0.9998	0.4558	0	nan	38	4.7249	22334	11.0892	0.9998
4999	4513	131067	547	14	-1.4161	-44.0842	207	1	0	0.1234	-0.0917	71453	0	0.9998	0.4559	0	nan	38	4.7126	22057	4.2251	0.8610
4999	4517	131053	548	17	0.0695	-41.0266	207	0	0	-0.8758	-0.0917	71453	0	0.9998	0.4562	0	nan	40	4.7324	21863	7.3197	0.9885
4999	4519	131036	550	17	2.3120	-40.9934	207	1	0	0.1246	-0.0916	71453	0	0.9998	0.4564	0	nan	41	4.6799	21775	7.3629	0.9905
4999	4523	131019	548	15	0.7964	-42.9346	207	1	0	0.1254	-0.0915	71453	0	0.9998	0.4549	0	nan	40	4.6566	21572	5.4612	0.9272
4999	4547	131004	542	10	-2.3154	-47.6222	207	2	0	1.1300	-0.0910	71453	0	0.9998	0.4556	0	nan	45	4.6746	20564	0.9549	0.2072
4999	4549	130994	542	17	-2.0761	-40.5924	207	0	0	-0.8696	-0.0910	71453	0	0.9998	0.4551	0	nan	40	4.6647	20477	7.9971	0.9938
4999	4561	130977	542	13	-0.6446	-44.4335	207	0	0	-0.8674	-0.0908	71453	0	0.9998	0.4550	0	nan	42	4.7211	19927	4.2620	0.8912
4999	4567	130964	539	17	-2.9317	-40.3523	207	0	0	-0.8662	-0.0907	71453	0	0.9998	0.4562	0	nan	37	4.6414	19666	8.3878	0.9982
4999	4583	130947	535	22	-5.0397	-35.1447	207	0	0	-0.8632	-0.0903	71453	0	0.9998	0.4568	0	nan	39	4.6937	18953	13.7290	0.9998
4999	4591	130925	540	17	0.9013	-40.0355	207	1	0	0.1383	-0.0902	71453	0	0.9998	0.4556	0	nan	38	4.7343	18569	8.9107	0.9987
4999	4597	130908	535	13	-3.3950	-43.9537	207	2	1	1.1394	0.9099	71453	0	0.9998	0.9550	0	nan	41	4.6195	18302	5.0374	0.9556
4999	4603	130895	537	26	-0.6932	-30.8738	206	2	0	1.1406	-0.0895	71453	0	0.9998	0.4563	0	nan	32	4.6246	18032	18.1651	0.9998
4999	4621	130869	532	15	-3.5988	-41.6410	206	0	0	-0.8561	-0.0892	71453	0	0.9998	0.4558	0	nan	41	4.6555	17250	7.5341	0.9959
4999	4637	130854	532	10	-1.7507	-46.4391	206	0	0	-0.8531	-0.0889	71453	0	0.9998	0.4575	0	nan	41	4.7225	16544	2.8644	0.7278
4999	4639	130844	531	14	-2.5206	-42.4104	206	1	0	0.1472	-0.0888	71453	0	0.9998	0.4573	0	nan	41	4.7123	16456	6.9054	0.9948
4999	4643	130830	534	16	0.9390	-40.3558	206	1	1	0.1480	0.9113	71453	0	0.9998	0.9556	0	nan	39	4.5895	16256	8.9976	0.9994
4999	4649	130814	528	10	-4.3730	-46.2762	205	1	0	0.1491	-0.0882	71453	0	0.9998	0.4576	0	nan	43	4.5686	15977	3.1267	0.8229
4999	4651	130804	532	8	-0.1441	-48.2477	205	1	0	0.1494	-0.0882	71453	0	0.9998	0.4566	0	nan	43	4.6398	15890	1.1671	0.3978
4999	4657	130796	529	14	-2.4584	-42.1718	205	0	0	-0.8495	-0.0880	71453	0	0.9998	0.4583	0	nan	40	4.7047	15646	7.2807	0.9963
4999	4663	130782	531	12	0.2254	-44.0935	205	0	0	-0.8484	-0.0879	71453	0	0.9998	0.4565	0	nan	40	4.5848	15364	5.4103	0.9798
4999	4673	130770	530	13	0.3612	-42.9683	205	2	0	1.1534	-0.0877	71453	0	0.9998	0.4570	0	nan	40	4.5912	14933	6.6088	0.9934
4999	4679	130757	527	13	-1.9596	-42.8910	205	0	0	-0.8455	-0.0876	71453	0	0.9998	0.4575	0	nan	40	4.6285	14673	6.7281	0.9964
4999	4691	130744	526	11	-1.6065	-44.7425	205	2	0	1.1567	-0.0874	71453	0	0.9998	0.4574	0	nan	42	4.5344	14150	4.9672	0.9768
4999	4703	130733	528	11	1.7397	-44.5956	205	1	0	0.1588	-0.0872	71453	0	0.9998	0.4575	0	nan	43	4.5731	13639	5.1999	0.9823
4999	4721	130722	525	12	0.7462	-43.3789	205	0	0	-0.8380	-0.0868	71453	0	0.9998	0.4576	0	nan	41	4.5986	12862	6.5512	0.9975
4999	4723	130710	524	14	-0.0318	-41.3504	205	1	0	0.1624	-0.0868	71453	0	0.9998	0.4585	0	nan	41	4.6462	12760	8.5967	0.9998
4999	4729	130696	524	7	0.6331	-48.2743	205	1	0	0.1635	-0.0867	71453	0	0.9998	0.4581	0	nan	42	4.6426	12475	1.7240	0.5950
4999	4733	130689	523	8	0.0754	-47.2246	205	1	0	0.1642	-0.0866	71453	0	0.9998	0.4573	0	nan	40	4.5724	12293	2.8054	0.8221
4999	4751	130681	520	10	-0.9434	-45.0120	205	0	0	-0.8327	-0.0863	71453	0	0.9998	0.4581	0	nan	40	4.5721	11473	5.1703	0.9901
4999	4759	130671	521	9	0.9323	-45.9153	205	0	0	-0.8313	-0.0862	71453	0	0.9998	0.4578	0	nan	42	4.6098	11126	4.3242	0.9649
4999	4783	130662	520	7	2.5419	-47.6360	205	2	1	1.1729	0.9143	71453	0	0.9998	0.9571	0	nan	42	4.6287	10075	2.7872	0.8471
4999	4787	130655	517	1	-0.0257	-53.5874	204	1	0	0.1736	-0.0852	71453	0	0.9998	0.4578	0	nan	45	4.6068	9883	-3.1291	0.9139
4999	4789	130654	514	4	-2.8098	-50.5642	204	1	0	0.1739	-0.0852	71453	0	0.9998	0.4584	0	nan	45	4.5033	9806	-0.0952	0.1036
4999	4793	130650	517	8	0.6215	-46.5170	204	0	0	-0.8254	-0.0851	71453	0	0.9998	0.4591	0	nan	47	4.5841	9608	3.9908	0.9530
4999	4799	130642	516	7	0.2671	-47.4455	204	1	1	0.1757	0.9150	71453	0	0.9998	0.9575	0	nan	44	4.6287	9318	3.1167	0.9316
4999	4801	130635	514	12	-1.5180	-42.4199	203	1	0	0.1760	-0.0846	71453	0	0.9998	0.4583	0	nan	39	4.5781	9217	8.1604	0.9998
4999	4813	130623	509	11	-5.2327	-43.2792	203	1	1	0.1781	0.9156	71453	0	0.9998	0.9578	0	nan	42	4.5663	8694	7.3873	0.9996
4999	4817	130612	510	5	-3.8057	-49.2296	202	1	0	0.1787	-0.0839	71453	0	0.9998	0.4593	0	nan	43	4.6350	8514	1.4650	0.4927
4999	4831	130607	510	6	-2.3167	-48.0704	202	1	0	0.1811	-0.0836	71453	0	0.9998	0.4594	0	nan	44	4.5122	7876	2.7394	0.9002
4999	4861	130601	511	7	1.8451	-46.7342	202	4	0	3.1862	-0.0831	71453	0	0.9998	0.4601	0	nan	42	4.5000	6495	4.3277	0.9912
4999	4871	130594	508	5	-0.1096	-48.6210	202	0	0	-0.8122	-0.0829	71453	0	0.9998	0.4589	0	nan	47	4.5357	6021	2.5278	0.9400
4999	4877	130589	507	2	-0.4845	-51.5530	202	1	0	0.1888	-0.0828	71453	0	0.9998	0.4602	0	nan	43	4.5707	5756	-0.3605	0.1300
4999	4889	130587	504	3	-2.2389	-50.4207	202	1	0	0.1908	-0.0826	71453	0	0.9998	0.4603	0	nan	42	4.6144	5239	0.8568	0.3924
4999	4903	130584	508	2	3.2066	-51.2670	202	2	1	1.1931	0.9176	71453	0	0.9998	0.9588	0	nan	44	4.5062	4597	0.1248	0.1383
4999	4909	130582	501	3	-3.1764	-50.2011	201	0	0	-0.8059	-0.0819	71453	0	0.9998	0.4599	0	nan	42	4.4741	4318	1.2408	0.6877
4999	4919	130579	504	9	0.8485	-44.0917	201	1	0	0.1958	-0.0817	71453	0	0.9998	0.4606	0	nan	41	4.5144	3857	7.4318	0.9998
4999	4931	130570	502	6	0.0730	-46.9588	201	1	0	0.1977	-0.0815	71453	0	0.9998	0.4604	0	nan	39	4.5176	3312	4.6567	0.9992
4999	4933	130564	504	5	2.2765	-47.9349	201	0	0	-0.8019	-0.0815	71453	0	0.9998	0.4601	0	nan	40	4.5097	3221	3.6941	0.9978
4999	4937	130559	500	3	-1.3170	-49.8900	201	1	0	0.1987	-0.0814	71453	0	0.9998	0.4605	0	nan	44	4.5065	3029	1.7729	0.9269
4999	4943	130556	502	2	1.2915	-50.8246	201	0	0	-0.8003	-0.0813	71453	0	0.9998	0.4599	0	nan	43	4.5612	2773	0.8780	0.4905
4999	4951	130554	500	4	0.1006	-48.7384	201	2	0	1.2010	-0.0812	71453	0	0.9998	0.4610	0	nan	43	4.4723	2420	3.0224	0.9943
4999	4957	130550	500	1	0.7057	-51.6730	201	0	0	-0.7981	-0.0811	71453	0	0.9998	0.4598	0	nan	42	4.4254	2133	0.1394	0.1919
4999	4967	130549	498	0	-0.2891	-52.5665	201	1	0	0.2035	-0.0809	71453	0	0.9998	0.4603	0	nan	43	4.5783	1681	-0.6769	0.6138
4999	4969	130549	497	3	-1.0885	-49.5454	201	0	0	-0.7961	-0.0809	71453	0	0.9998	0.4595	0	nan	41	4.5191	1581	2.3637	0.9885
4999	4973	130546	498	1	0.3121	-51.5019	201	1	0	0.2045	-0.0808	71453	0	0.9998	0.4608	0	nan	43	4.5176	1377	0.4462	0.1677
4999	4987	130545	498	0	1.7092	-52.3541	201	1	0	0.2067	-0.0806	71453	0	0.9998	0.4611	0	nan	43	4.4457	750	-0.3008	0.3644
4999	4993	130545	498	2	2.3056	-50.2912	201	2	1	1.2077	0.9195	71453	0	0.9998	0.9599	0	nan	45	4.4280	493	1.8025	0.9944
4999	4999	130543	490	0	-5.0994	-52.2276	200	0	0	-0.7914	-0.0800	71453	0	0.9998	0.4606	0	nan	45	4.5703	200	-0.0800	0.4606
